428,468,486,505
468,486,505,518
486,505,518,529
505,518,529,537
518,529,537,544
529,537,544,551
537,544,551,553
544,551,553,555
551,553,555,560
553,555,560,567
555,560,567,572
560,567,572,573
567,572,573,575
572,573,575,576
573,575,576,576
575,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
576,576,576,576
5,8,15,28
8,15,28,44
15,28,44,69
28,44,69,90
44,69,90,108
69,90,108,142
90,108,142,177
108,142,177,207
142,177,207,231
177,207,231,254
207,231,254,282
231,254,282,301
254,282,301,321
282,301,321,344
301,321,344,364
321,344,364,386
344,364,386,405
364,386,405,417
386,405,417,436
405,417,436,451
417,436,451,463
436,451,463,470
451,463,470,481
463,470,481,495
470,481,495,508
481,495,508,514
495,508,514,520
508,514,520,525
514,520,525,526
520,525,526,526
525,526,526,527
526,526,527,529
526,527,529,531
527,529,531,534
529,531,534,538
531,534,538,538
534,538,538,538
538,538,538,538
538,538,538,538
538,538,538,538
538,538,538,539
538,538,539,539
538,539,539,539
539,539,539,539
539,539,539,539
539,539,539,539
539,539,539,539
539,539,539,539
539,539,539,539
539,539,539,539
539,539,539,539
539,539,539,539
539,539,539,540
539,539,540,540
539,540,540,540
2,4,9,15
4,9,15,21
9,15,21,33
15,21,33,38
21,33,38,44
33,38,44,59
38,44,59,80
44,59,80,95
59,80,95,121
80,95,121,155
95,121,155,190
121,155,190,227
155,190,227,277
190,227,277,295
227,277,295,307
277,295,307,331
295,307,331,360
307,331,360,378
331,360,378,395
360,378,395,419
378,395,419,425
395,419,425,445
419,425,445,457
425,445,457,464
445,457,464,470
457,464,470,476
464,470,476,479
470,476,479,479
476,479,479,480
479,479,480,480
479,480,480,480
480,480,480,480
480,480,480,480
480,480,480,480
480,480,480,480
480,480,480,480
480,480,480,480
480,480,480,480
480,480,480,480
480,480,480,481
480,480,481,481
480,481,481,481
481,481,481,481
481,481,481,481
481,481,481,481
481,481,481,482
481,481,482,482
481,482,482,482
482,482,482,482
482,482,482,482
482,482,482,482
482,482,482,482
482,482,482,482
482,482,482,483
1,1,3,4
1,3,4,4
3,4,4,6
4,4,6,10
4,6,10,10
6,10,10,23
10,10,23,23
10,23,23,35
23,23,35,90
23,35,90,262
35,90,262,442
90,262,442,615
262,442,615,801
442,615,801,827
615,801,827,864
801,827,864,914
827,864,914,977
864,914,977,1057
914,977,1057,1151
14,22,36,41
22,36,41,68
36,41,68,80
41,68,80,91
68,80,91,111
80,91,111,114
91,111,114,139
111,114,139,168
114,139,168,191
139,168,191,212
168,191,212,228
191,212,228,253
212,228,253,274
228,253,274,297
253,274,297,315
274,297,315,326
297,315,326,337
315,326,337,342
326,337,342,352
337,342,352,366
342,352,366,372
352,366,372,375
366,372,375,380
372,375,380,381
375,380,381,387
380,381,387,393
381,387,393,395
387,393,395,396
393,395,396,399
395,396,399,399
396,399,399,399
399,399,399,400
399,399,400,400
399,400,400,410
400,400,410,410
400,410,410,411
410,410,411,413
410,411,413,414
411,413,414,414
413,414,414,418
414,414,418,418
414,418,418,422
418,418,422,426
418,422,426,428
422,426,428,428
426,428,428,429
428,428,429,435
428,429,435,435
429,435,435,436
435,435,436,437
435,436,437,442
436,437,442,452
437,442,452,456
442,452,456,469
452,456,469,480
9,16,20,33
16,20,33,40
20,33,40,53
33,40,53,66
40,53,66,96
53,66,96,112
66,96,112,135
96,112,135,169
112,135,169,182
135,169,182,203
169,182,203,219
182,203,219,243
203,219,243,257
219,243,257,277
243,257,277,286
257,277,286,293
277,286,293,299
286,293,299,303
293,299,303,311
299,303,311,315
303,311,315,318
311,315,318,326
315,318,326,328
318,326,328,333
326,328,333,333
328,333,333,333
333,333,333,334
333,333,334,334
333,334,334,335
334,334,335,335
334,335,335,335
335,335,335,336
335,335,336,337
335,336,337,337
336,337,337,337
337,337,337,337
337,337,337,337
337,337,337,337
337,337,337,338
337,337,338,338
337,338,338,339
338,338,339,342
338,339,342,342
339,342,342,342
342,342,342,342
342,342,342,344
342,342,344,344
342,344,344,344
344,344,344,346
344,344,346,353
344,346,353,353
346,353,353,355
353,353,355,358
353,355,358,361
355,358,361,363
1,1,2,8
1,2,8,13
2,8,13,18
8,13,18,33
13,18,33,48
18,33,48,65
33,48,65,82
48,65,82,96
65,82,96,104
82,96,104,113
96,104,113,126
104,113,126,135
113,126,135,157
126,135,157,172
135,157,172,195
157,172,195,206
172,195,206,218
195,206,218,239
206,218,239,251
218,239,251,265
239,251,265,283
251,265,283,291
265,283,291,300
283,291,300,301
291,300,301,306
300,301,306,306
301,306,306,307
306,306,307,308
306,307,308,309
307,308,309,311
308,309,311,311
309,311,311,311
311,311,311,312
311,311,312,317
311,312,317,318
312,317,318,318
317,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
318,318,318,318
1,5,10,18
5,10,18,35
10,18,35,59
18,35,59,80
35,59,80,84
59,80,84,101
80,84,101,120
84,101,120,144
101,120,144,159
120,144,159,179
144,159,179,194
159,179,194,205
179,194,205,215
194,205,215,224
205,215,224,239
215,224,239,250
224,239,250,261
239,250,261,267
250,261,267,272
261,267,272,279
267,272,279,281
272,279,281,285
279,281,285,287
281,285,287,290
285,287,290,292
287,290,292,293
290,292,293,293
292,293,293,293
293,293,293,293
293,293,293,293
293,293,293,293
293,293,293,294
293,293,294,294
293,294,294,296
294,294,296,296
294,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
296,296,296,296
2,5,23,23
5,23,23,36
23,23,36,46
23,36,46,51
36,46,51,58
46,51,58,78
51,58,78,87
58,78,87,100
78,87,100,111
87,100,111,127
100,111,127,139
111,127,139,150
127,139,150,168
139,150,168,172
150,168,172,183
168,172,183,195
172,183,195,210
183,195,210,215
195,210,215,222
210,215,222,222
215,222,222,226
222,222,226,235
222,226,235,237
226,235,237,238
235,237,238,242
237,238,242,244
238,242,244,245
242,244,245,246
244,245,246,249
245,246,249,249
246,249,249,251
249,249,251,252
249,251,252,252
251,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,252
252,252,252,253
252,252,253,253
252,253,253,253
3,5,15,22
5,15,22,35
15,22,35,46
22,35,46,56
35,46,56,63
46,56,63,87
56,63,87,101
63,87,101,116
87,101,116,128
101,116,128,142
116,128,142,165
128,142,165,173
142,165,173,184
165,173,184,195
173,184,195,208
184,195,208,213
195,208,213,219
208,213,219,225
213,219,225,229
219,225,229,230
225,229,230,232
229,230,232,236
230,232,236,240
232,236,240,240
236,240,240,242
240,240,242,245
240,242,245,245
242,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,245
245,245,245,246
245,245,246,246
245,246,246,246
1,2,5,11
2,5,11,16
5,11,16,26
11,16,26,44
16,26,44,55
26,44,55,70
44,55,70,83
55,70,83,93
70,83,93,105
83,93,105,117
93,105,117,122
105,117,122,128
117,122,128,133
122,128,133,138
128,133,138,138
133,138,138,141
138,138,141,149
138,141,149,153
141,149,153,154
149,153,154,156
153,154,156,162
154,156,162,168
156,162,168,171
162,168,171,171
168,171,171,172
171,171,172,172
171,172,172,174
172,172,174,174
172,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,174
174,174,174,176
174,174,176,176
174,176,176,176
176,176,176,176
4,5,8,19
5,8,19,22
8,19,22,33
19,22,33,40
22,33,40,43
33,40,43,46
40,43,46,52
43,46,52,62
46,52,62,64
52,62,64,72
62,64,72,80
64,72,80,99
72,80,99,106
80,99,106,117
99,106,117,124
106,117,124,131
117,124,131,138
124,131,138,144
131,138,144,157
138,144,157,157
144,157,157,159
157,157,159,162
157,159,162,162
159,162,162,163
162,162,163,163
162,163,163,168
163,163,168,168
163,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
168,168,168,168
1,3,3,4
3,3,4,5
3,4,5,7
4,5,7,9
5,7,9,9
7,9,9,12
9,9,12,29
9,12,29,29
12,29,29,38
29,29,38,46
29,38,46,58
38,46,58,64
46,58,64,71
58,64,71,81
64,71,81,89
71,81,89,99
81,89,99,109
89,99,109,127
99,109,127,133
109,127,133,135
127,133,135,140
133,135,140,143
135,140,143,144
140,143,144,146
143,144,146,146
144,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,146
146,146,146,147
146,146,147,146
146,147,146,146
4,4,8,10
4,8,10,14
8,10,14,23
10,14,23,24
14,23,24,27
23,24,27,31
24,27,31,32
27,31,32,41
31,32,41,48
32,41,48,60
41,48,60,67
48,60,67,69
60,67,69,79
67,69,79,81
69,79,81,88
79,81,88,91
81,88,91,95
88,91,95,106
91,95,106,112
95,106,112,119
106,112,119,120
112,119,120,122
119,120,122,124
120,122,124,125
122,124,125,128
124,125,128,130
125,128,130,131
128,130,131,132
130,131,132,135
131,132,135,135
132,135,135,135
135,135,135,135
135,135,135,135
135,135,135,136
135,135,136,136
135,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,136
136,136,136,137
1,1,1,6
1,1,6,9
1,6,9,13
6,9,13,27
9,13,27,27
13,27,27,35
27,27,35,39
27,35,39,47
35,39,47,66
39,47,66,74
47,66,74,81
66,74,81,81
74,81,81,96
81,81,96,104
81,96,104,115
96,104,115,119
104,115,119,119
115,119,119,124
119,119,124,126
119,124,126,126
124,126,126,127
126,126,127,128
126,127,128,129
127,128,129,130
128,129,130,131
129,130,131,131
130,131,131,132
131,131,132,132
131,132,132,132
132,132,132,132
132,132,132,133
132,132,133,133
132,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
133,133,133,133
2,2,4,7
2,4,7,14
4,7,14,19
7,14,19,24
14,19,24,26
19,24,26,29
24,26,29,40
26,29,40,51
29,40,51,55
40,51,55,57
51,55,57,62
55,57,62,62
57,62,62,67
62,62,67,79
62,67,79,83
67,79,83,83
79,83,83,86
83,83,86,87
83,86,87,90
86,87,90,90
87,90,90,90
90,90,90,90
90,90,90,91
90,90,91,91
90,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,91
91,91,91,102
91,91,102,119
91,102,119,120
102,119,120,124
119,120,124,124
120,124,124,125
124,124,125,127
124,125,127,127
125,127,127,127
127,127,127,129
127,127,129,133
127,129,133,133
129,133,133,133
133,133,133,133
133,133,133,134
2,2,5,8
2,5,8,8
5,8,8,8
8,8,8,10
8,8,10,10
8,10,10,12
10,10,12,13
10,12,13,15
12,13,15,15
13,15,15,17
15,15,17,21
15,17,21,24
17,21,24,25
21,24,25,26
24,25,26,29
25,26,29,38
26,29,38,49
29,38,49,50
38,49,50,53
49,50,53,56
50,53,56,56
53,56,56,57
56,56,57,60
56,57,60,62
57,60,62,63
60,62,63,68
62,63,68,68
63,68,68,69
68,68,69,74
68,69,74,79
69,74,79,84
74,79,84,91
79,84,91,92
84,91,92,94
91,92,94,95
92,94,95,96
94,95,96,100
95,96,100,100
96,100,100,105
100,100,105,105
100,105,105,107
105,105,107,108
105,107,108,114
107,108,114,115
108,114,115,120
114,115,120,126
115,120,126,129
120,126,129,134
126,129,134,140
129,134,140,145
134,140,145,155
140,145,155,162
145,155,162,181
155,162,181,208
2,3,4,17
3,4,17,21
4,17,21,27
17,21,27,34
21,27,34,39
27,34,39,41
34,39,41,48
39,41,48,64
41,48,64,70
48,64,70,74
64,70,74,81
70,74,81,89
74,81,89,94
81,89,94,99
89,94,99,105
94,99,105,107
99,105,107,108
105,107,108,111
107,108,111,116
108,111,116,117
111,116,117,119
116,117,119,119
117,119,119,121
119,119,121,121
119,121,121,121
121,121,121,121
121,121,121,121
121,121,121,121
121,121,121,121
121,121,121,121
121,121,121,121
121,121,121,121
121,121,121,121
121,121,121,121
121,121,121,121
121,121,121,121
121,121,121,122
121,121,122,122
121,122,122,125
122,122,125,125
122,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
125,125,125,125
1,3,4,4
3,4,4,6
4,4,6,8
4,6,8,9
6,8,9,14
8,9,14,14
9,14,14,17
14,14,17,23
14,17,23,31
17,23,31,42
23,31,42,54
31,42,54,59
42,54,59,65
54,59,65,69
59,65,69,78
65,69,78,80
69,78,80,81
78,80,81,83
80,81,83,84
81,83,84,86
83,84,86,88
84,86,88,89
86,88,89,89
88,89,89,89
89,89,89,90
89,89,90,91
89,90,91,91
90,91,91,91
91,91,91,91
91,91,91,93
91,91,93,93
91,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
93,93,93,93
3,3,5,8
3,5,8,12
5,8,12,18
8,12,18,19
12,18,19,31
18,19,31,31
19,31,31,41
31,31,41,91
31,41,91,94
41,91,94,141
91,94,141,189
94,141,189,253
141,189,253,298
189,253,298,396
253,298,396,464
298,396,464,694
2,2,3,4
2,3,4,5
3,4,5,10
4,5,10,13
5,10,13,14
10,13,14,17
13,14,17,18
14,17,18,21
17,18,21,24
18,21,24,29
21,24,29,32
24,29,32,36
29,32,36,39
32,36,39,42
36,39,42,45
39,42,45,49
42,45,49,55
45,49,55,59
49,55,59,63
55,59,63,65
59,63,65,70
63,65,70,71
65,70,71,75
70,71,75,76
71,75,76,76
75,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
76,76,76,76
1,7,7,11
7,7,11,15
7,11,15,16
11,15,16,19
15,16,19,20
16,19,20,23
19,20,23,27
20,23,27,34
23,27,34,35
27,34,35,42
34,35,42,46
35,42,46,50
42,46,50,52
46,50,52,54
50,52,54,58
52,54,58,58
54,58,58,60
58,58,60,61
58,60,61,65
60,61,65,68
61,65,68,70
65,68,70,72
68,70,72,73
70,72,73,75
72,73,75,75
73,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
1,1,2,3
1,2,3,4
2,3,4,7
3,4,7,11
4,7,11,12
7,11,12,17
11,12,17,21
12,17,21,26
17,21,26,28
21,26,28,31
26,28,31,34
28,31,34,34
31,34,34,40
34,34,40,43
34,40,43,45
40,43,45,45
43,45,45,49
45,45,49,53
45,49,53,58
49,53,58,64
53,58,64,67
58,64,67,70
64,67,70,70
67,70,70,70
70,70,70,70
70,70,70,71
70,70,71,71
70,71,71,71
71,71,71,71
71,71,71,71
71,71,71,71
71,71,71,71
71,71,71,71
71,71,71,72
71,71,72,72
71,72,72,73
72,72,73,73
72,73,73,74
73,73,74,74
73,74,74,75
74,74,75,75
74,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
75,75,75,75
1,1,3,3
1,3,3,4
3,3,4,5
3,4,5,8
4,5,8,8
5,8,8,9
8,8,9,10
8,9,10,10
9,10,10,10
10,10,10,10
10,10,10,11
10,10,11,11
10,11,11,16
11,11,16,16
11,16,16,17
16,16,17,18
16,17,18,18
17,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,20
18,18,20,22
18,20,22,22
20,22,22,23
22,22,23,24
22,23,24,26
23,24,26,26
24,26,26,28
26,26,28,30
26,28,30,31
28,30,31,32
30,31,32,32
31,32,32,34
32,32,34,39
32,34,39,40
34,39,40,41
39,40,41,42
40,41,42,42
41,42,42,44
42,42,44,45
42,44,45,45
44,45,45,45
45,45,45,45
45,45,45,47
45,45,47,48
45,47,48,49
47,48,49,50
48,49,50,53
49,50,53,59
50,53,59,67
53,59,67,77
59,67,77,100
67,77,100,108
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,6
2,2,6,6
2,6,6,8
6,6,8,8
6,8,8,8
8,8,8,10
8,8,10,10
8,10,10,13
10,10,13,13
10,13,13,14
13,13,14,15
13,14,15,15
14,15,15,16
15,15,16,16
15,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,16
16,16,16,18
16,16,18,30
16,18,30,30
18,30,30,31
30,30,31,38
30,31,38,39
31,38,39,47
38,39,47,53
39,47,53,56
47,53,56,61
53,56,61,66
56,61,66,75
61,66,75,85
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,3
2,3,3,3
3,3,3,4
3,3,4,13
3,4,13,13
4,13,13,17
13,13,17,17
13,17,17,20
17,17,20,20
17,20,20,28
20,20,28,45
20,28,45,59
28,45,59,63
45,59,63,90
59,63,90,114
63,90,114,147
90,114,147,199
1,1,6,6
1,6,6,6
6,6,6,8
6,6,8,8
6,8,8,9
8,8,9,11
8,9,11,13
9,11,13,15
11,13,15,17
13,15,17,18
15,17,18,18
17,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
1,2,2,2
2,2,2,5
2,2,5,6
2,5,6,7
5,6,7,7
6,7,7,7
7,7,7,7
7,7,7,7
7,7,7,8
7,7,8,8
7,8,8,10
8,8,10,10
8,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,10
10,10,10,11
10,10,11,12
10,11,12,15
11,12,15,17
1,1,3,3
1,3,3,3
3,3,3,6
3,3,6,12
3,6,12,23
6,12,23,23
12,23,23,30
23,23,30,30
23,30,30,49
2,2,3,10
2,3,10,10
3,10,10,11
10,10,11,11
10,11,11,12
11,11,12,12
1,1,1,1
1,1,1,2
1,1,2,2
1,2,2,2
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,9
2,3,9,11
3,9,11,18
9,11,18,47
11,18,47,58
18,47,58,72
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,4
2,2,2,2
2,2,2,3
2,2,3,6
2,3,6,8
3,6,8,9
6,8,9,12
1,2,2,2
2,2,2,2
2,2,2,3
2,2,3,6
2,3,6,6
3,6,6,6
6,6,6,11
1,1,1,1
1,1,1,2
1,1,2,6
1,2,6,8
2,6,8,11
6,8,11,11
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,2,2
1,2,2,2
2,2,2,2
2,2,2,3
2,2,3,4
2,3,4,14
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,5
1,1,5,6
1,5,6,9
3,3,3,3
3,3,3,3
3,3,3,1
3,3,1,1
3,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,3
1,1,3,3
1,3,3,3
3,3,3,3
1,2,8,8
2,8,8,10
8,8,10,10
8,10,10,12
10,10,12,13
10,12,13,15
1,1,5,5
1,5,5,6
5,5,6,18
5,6,18,47
6,18,47,98
18,47,98,192
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,3
1,1,3,8
1,3,8,10
1,1,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,2,0,0
2,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,2,0,0
2,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
1,1,0,0
1,0,0,0
2,2,0,0
2,0,0,0
1,1,0,0
1,0,0,0
2,2,0,0
2,0,0,0
4,5,0,0
5,0,0,0
1,1,1,1
1,1,1,2
1,1,2,2
1,2,2,2
2,2,2,0
2,2,0,0
2,0,0,0
2,2,3,0
2,3,0,0
3,0,0,0
2,2,2,0
2,2,0,0
2,0,0,0
2,2,2,0
2,2,0,0
2,0,0,0
2,2,4,0
2,4,0,0
4,0,0,0
2,2,2,0
2,2,0,0
2,0,0,0
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,0
1,1,0,0
1,0,0,0
1,1,3,0
1,3,0,0
3,0,0,0
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,0
1,1,0,0
1,0,0,0
1,2,2,0
2,2,0,0
2,0,0,0
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,0
1,1,0,0
1,0,0,0
1,4,4,0
4,4,0,0
4,0,0,0
1,1,1,0
1,1,0,0
1,0,0,0
3,3,3,0
3,3,0,0
3,0,0,0
1,2,2,2
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,3
2,3,3,3
3,3,3,0
3,3,0,0
3,0,0,0
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,3
1,1,3,0
1,3,0,0
3,0,0,0
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,7,7
1,7,7,0
7,7,0,0
7,0,0,0
1,1,4,5
1,4,5,17
4,5,17,0
5,17,0,0
17,0,0,0
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,2,2
1,2,2,0
2,2,0,0
2,0,0,0
